symbol,feed_id_hex,asset_type
Crypto.COMP/USD,0x4a8e42861cabc5ecb50996f92e7cfa2bce3fd0a2423b0c44c9b423fb2bd25478,Crypto
Crypto.COOK/USD,0x961f0fab93a718a0798b0fcf119363457410642f1b0fe0bb4736c740fb14f656,Crypto
Crypto.COOKIE/USD,0xa73331cc6e723f807f1d522917abe43f843218f591f9a3d365695df29a7a0191,Crypto
Crypto.COQ/USD,0x5cc87aaa7df22e5ac77f6a4bc50569129eb00396fd9fd68569e748e7e96fdf90,Crypto
Crypto.CORE/USD,0x9b4503710cc8c53f75c30e6e4fda1a7064680ef2e0ee97acd2e3a7c37b3c830c,Crypto
Crypto.COW/USD,0x4e53c6ef1f2f9952facdcf64551edb6d2a550985484ccce6a0477cae4c1bca3e,Crypto
Crypto.CRCLX/CRCL.RR,0x381f301f3aabddfa8605be298e704bf7c40738a5f7aeb07dd0b023f993ce7638,Crypto Redemption Rate
Crypto.CRCLX/USD,0xc13184461c0c80d98ffcd89be627c2220b94a96c7c67f0c4b16bc12fd3b17758,Crypto
Crypto.CRO/USD,0x23199c2bcb1303f667e733b9934db9eca5991e765b45f5ed18bc4b231415f2fe,Crypto
Crypto.CRV/USD,0xa19d04ac696c7a6616d291c7e5d1377cc8be437c327b75adb5dc1bad745fcae8,Crypto
Crypto.CSPR/USD,0x4871d73dd24d2c92a531ce571d48da9a5f22ff946bd5b37bc38c6f479c7df158,Crypto
Crypto.CTSI/USD,0x14eb6f846b84f37c841ce7a52a38706e54966df84b3a09cc40499b164af05672,Crypto
Crypto.CVX/USD,0x6aac625e125ada0d2a6b98316493256ca733a5808cd34ccef79b0e28c64d1e76,Crypto
Crypto.DAI/USD,0xb0948a5e5313200c632b51bb5ca32f6de0d36e9950a942d19751e833f70dabfd,Crypto
Crypto.DASH/USD,0x6147ae2020c6ff95f7c961f79660020f36fa72cea06452a866d5788cbedf61f3,Crypto
Crypto.DBR/USD,0xf788488fe2df341b10a498e0a789f03209c0938d9ed04bc521f8224748d6d236,Crypto
Crypto.DBUSDC/USDC.RR,0xa5783fe023390e62b8a95d625c717e0274f37588f0d0fd45e9335dc359a729cc,Crypto Redemption Rate
Crypto.DEEP/USD,0x29bdd5248234e33bd93d3b81100b5fa32eaa5997843847e2c2cb16d7c6d9f7ff,Crypto
Crypto.DEGEN/USD,0x9c93e4a22c56885af427ac4277437e756e7ec403fbc892f975d497383bb33560,Crypto
Crypto.DEJAAA/USD.RR,0x5ca9c34d00214bf9416439970caf29eb7f379536fcb82ee21e7d7cf69acadf2a,Crypto Redemption Rate
Crypto.DEJTRSY/USD.RR,0x0210be8d6073809a6b26cede532b7e60bacd4478a0f9f1c3f2e6d86a7f0bdce6,Crypto Redemption Rate
Crypto.DEUSD/USD,0x14890ba9c221092cba3d6ce86846d61f8606cefaf3dfc20bf3e2ab99de2644c0,Crypto
Crypto.DEXE/USD,0xe0b2e998bbaa9b55f46905767a638ab6143a81713ac6f0406a4538a40b5c41de,Crypto
Crypto.DIME/USD,0x8ad25a03fe6642040b9ea3f6a32e370d5fe595c7e5acf1b5cb7c872bb968189e,Crypto
Crypto.DMC/USD,0x8abfa63ae82ca2fbc271861375e497166d8792580fb7c2ffcf014d2a131433f0,Crypto
Crypto.DODO/USD,0x688aa41b26a19db08855aaf87723a0eda91b8a830b782c3215bca3b208fad81a,Crypto
Crypto.DOGE/USD,0xdcef50dd0a4cd2dcc17e45df1676dcb336a11a61c69df7a0299b0150c672d25c,Crypto
Crypto.DOGINME/USD,0x5f30ff1377afb8cdbfd5ddba62312c77cc329557fde4b6aae2c29b5b6ef8908b,Crypto
Crypto.DOGS/USD,0x3b75dbeeb6310f6264c812dd8411a6b30dc6d02cec4bca2447c88335127564f4,Crypto
Crypto.DOLO/USD,0xad92c3a160d0cff06d1490cf0701ee31666c337167ce3924865f3ffada785247,Crypto
Crypto.DOT/USD,0xca3eed9b267293f6595901c734c7525ce8ef49adafe8284606ceb307afa2ca5b,Crypto
Crypto.DRIFT/USD,0x5c1690b27bb02446db17cdda13ccc2c1d609ad6d2ef5bf4983a85ea8b6f19d07,Crypto
Crypto.DSOL/SOL.RR,0xfce16340ad552578e1a59b7013cfa1cedafac3df3a7d4640554a4614a973cabd,Crypto Redemption Rate
Crypto.DSOL/USD,0x41f858bae36e7ee3f4a3a6d4f176f0893d4a261460a52763350d00f8648195ee,Crypto
Crypto.DYDX/USD,0x6489800bb8974169adfe35937bf6736507097d13c190d760c557108c7e93a81b,Crypto
Crypto.DYM/USD,0xa9f3b2a89c6f85a6c20a9518abde39b944e839ca49a0c92307c65974d3f14a57,Crypto
Crypto.EAPT/APT.RR,0x12aa9a44a5f0695ccf5a9e3ded5c646b13b4013047182ca6db0aacfea8b252ef,Crypto Redemption Rate
Crypto.EBTC/USD,0xbe3dd0cf4a168f82e4912952b24420211ad52641b7365d49866d59e20c948288,Crypto
Crypto.EBTC/USD.RR,0xdd74dd07913264db7179833a7e1ef2574cd0361eff0412837ce15951373e5073,Crypto Redemption Rate
Crypto.ECHO/USD,0x20b242d5efefcba3d3bd7f3ab02fbdfc4fbda23a3809dd2f48a1f9cff9d5410e,Crypto
Crypto.EDU/USD,0xc8593010ca5b82738a061887d22d42cd0b85861fa9d1677835070a43958090d0,Crypto
Crypto.EGLD/USD,0xee326a761a4b53629a29fc64bf47dda18cb2eea0bef22da7144dbdc130d112fc,Crypto
Crypto.EGUSDC/USD.RR,0xb1ee80415e32e0fc42aa4acd78088e8e71de1f7c4307d99192867671f413e06e,Crypto Redemption Rate
Crypto.EIGEN/USD,0xc65db025687356496e8653d0d6608eec64ce2d96e2e28c530e574f0e4f712380,Crypto
Crypto.ELIZAOS/USD,0x0e0fe74b2bc91e867d7f46757faf64c5a497c11515956d7016ae97493f5f6ff4,Crypto
Crypto.ELON/USD,0xc9cf25cd0df326b7fb3548b37d38e1e5c6ba202188a44ad98b79335c2b202f7b,Crypto
Crypto.ENA/USD,0xb7910ba7322db020416fcac28b48c01212fd9cc8fbcbaf7d30477ed8605f6bd4,Crypto
Crypto.ENJ/USD,0x5cc254b7cb9532df39952aee2a6d5497b42ec2d2330c7b76147f695138dbd9f3,Crypto
Crypto.ENS/USD,0xb98ab6023650bd2edc026b983fb7c2f8fa1020286f1ba6ecf3f4322cd83b72a6,Crypto
Crypto.ES/USD,0x3b08cf7f0d8e30c5e42b505bc606c64ca64eb1f40126f310e169e3aba1fa4595,Crypto
Crypto.ESUI/USD.RR,0xbda725d49cd46896bfb3c2d6ebd778467274db6073ec1e871a8e14f9711d9563,Crypto Redemption Rate
Crypto.ETC/USD,0x7f5cc8d963fc5b3d2ae41fe5685ada89fd4f14b435f8050f28c7fd409f40c2d8,Crypto
Crypto.ETH/BTC,0xc96458d393fe9deb7a7d63a0ac41e2898a67a7750dbd166673279e06c868df0a,Crypto
Crypto.ETH/USD,0xff61491a931112ddf1bd8147cd1b641375f79f5825126d665480874634fd0ace,Crypto
Crypto.ETHFI/USD,0xb27578a9654246cb0a2950842b92330e9ace141c52b63829cc72d5c45a5a595a,Crypto
Crypto.ETHIRD/USD.RR,0x5554bb6524edc42e933a6f67542baefe2ebe5cb2a6238f55b9471ca9e258439e,Crypto Redemption Rate
Crypto.ETHW/USD,0x340026843400fee2ed3944f2d37278f5ff76aa6acd174d3c81ce70fd0224794e,Crypto
Crypto.ETHX/ETH.RR,0x1b8eb073e2a900cdf1f6ee37ddab4869a4400499ec6e52f3e268a93f46c55429,Crypto Redemption Rate
Crypto.EUL/USD,0xa7adc417fe7e862494b488e89d88ab23f468661b63542d8f719da8f77e34c51f,Crypto
Crypto.EURC/USD,0x76fa85158bf14ede77087fe3ae472f66213f6ea2f5b411cb2de472794990fa5c,Crypto
Crypto.EURCV/USD,0x61162fa272ef591637241b80887bad05a3aac7590424541707171cc1dbea6e74,Crypto
Crypto.EUSX/USX.RR,0xf36e12e65d2969b242fb97d3ebaa32ec55d5794189b64d1a07dc4f41425c9378,Crypto Redemption Rate
Crypto.EVAA/USD,0xdf89fc55c23f1e58d9485181a9034ad141ff7dbeac05e80b6a8a9d7c5e5ff88e,Crypto
Crypto.EXBTC/USD.RR,0xfa0bff1c97b20e18f733b2e2706e2bc0b58e64660f2b9176980eb26da0707fe4,Crypto Redemption Rate
Crypto.EXOD.SS/EXOD.RR,0xe0c1fd6edbdd70d570d383d2c889c1f74314608145da58b68e2e7cd573a55c60,Crypto Redemption Rate
Crypto.EZETH/ETH.RR,0xd40f6b388c01afc072dc2e371fcb13f76829c679afa29faa3bbfe085b9aebead,Crypto Redemption Rate
Crypto.EZETH/USD,0x06c217a791f5c4f988b36629af4cb88fad827b2485400a358f3b02886b54de92,Crypto
Crypto.F/USD,0xe5b8a1be5220a1e044b987a0adbbd68ed8f5347af0c2c8295bebc3e0ce9b71cc,Crypto
Crypto.FAI/USD,0x81bc3ac40b619e00f82c440c5a48f1809773f5015e2181f4c03e30997599fccd,Crypto
Crypto.FARTCOIN/USD,0x58cd29ef0e714c5affc44f269b2c1899a52da4169d7acc147b9da692e6953608,Crypto
Crypto.FDIT/USD,0x11726bd2ac3b355408e1d5ea8e2ae5b3c4961f72ac8444f0d400b5d7e69813c1,Crypto
Crypto.FDUSD/USD,0xccdc1a08923e2e4f4b1e6ea89de6acbc5fe1948e9706f5604b8cb50bc1ed3979,Crypto
Crypto.FET/USD,0x7da003ada32eabbac855af3d22fcf0fe692cc589f0cfd5ced63cf0bdcc742efe,Crypto
Crypto.FEUSD/USD,0x7f2e9a7365eb634c543e9ca72683a9cf778cdc16ee5b8bca73abe6d08c1410d5,Crypto
Crypto.FF/USD,0xf9597faf41a8d91fcc4dc95e9b4f408ea391cf17ec26955ae2055b6dbda5ec89,Crypto
Crypto.FHYPE/HYPE.RR,0x8f749681c078ce4ef65cd220994f25735b80264fca4386dd57b31eacf7e4610b,Crypto Redemption Rate
Crypto.FIDA/USD,0xc80657b7f6f3eac27218d09d5a4e54e47b25768d9f5e10ac15fe2cf900881400,Crypto
Crypto.FIL/USD,0x150ac9b959aee0051e4091f0ef5216d941f590e1c5e7f91cf7635b5c11628c0e,Crypto
Crypto.FLOKI/USD,0x6b1381ce7e874dc5410b197ac8348162c0dd6c0d4c9cd6322672d6c2b1d58293,Crypto
Crypto.FLOW/USD,0x2fb245b9a84554a0f15aa123cbb5f64cd263b59e9a87d80148cbffab50c69f30,Crypto
Crypto.FLP-1/USD.RR,0xb93ecba9d3c74187fa9ebe08a1898475e01ba36097d32574f2335158af776cf8,Crypto Redemption Rate
Crypto.FLR/USD,0x035aa8d0a2d74e19438f2c1440edff9f3b95f915ca65f681a25ed0bad3dc228d,Crypto
Crypto.FLUID/USD,0x47d462d8bac4c29b6ae1792029b9b92c8adea12ed22155bfc22f481287f1e349,Crypto
Crypto.FOGO/USD,0x245f89fb8084840bd098d661a026032ee21062270003426797c9196d2d8d4e43,Crypto
Crypto.FORM/USD,0xfc7bd01c2dbe679c7d75619b943cece74b6e9c2e7681f67ad63bc3504caeb499,Crypto
Crypto.FOXY/USD,0xcef3865c498dd400d74e69995c1cff0c3ef0987e277858883a28802b94e2476f,Crypto
Crypto.FRAG/USD,0xc901e5966162def3cad9f6c385b5c6f65fbd4faee77ac6f0f6ab4a21b2e2e03c,Crypto
Crypto.FRAGSOL/SOL.RR,0xa2fb411b17979013bcc86178ce28b4bea66f890d4efdb6fd9a645dbbbdb076fc,Crypto Redemption Rate
Crypto.FRAX/USD,0x735f591e4fed988cd38df74d8fcedecf2fe8d9111664e0fd500db9aa78b316b1,Crypto
Crypto.FRXETH/USD,0x29240ee3a9024d107888eb1d4c527216f06bd64cee030c6b5575b1a8d77cb659,Crypto
Crypto.FRXUSD/USD,0x7c53208632935ba5122c3cf65a0f4b3e72ba4955b49ad6ba0acf3d9ba405aef3,Crypto
Crypto.FTT/USD,0x6c75e52531ec5fd3ef253f6062956a8508a2f03fa0a209fb7fbc51efd9d35f88,Crypto
Crypto.FUEL/USD,0x8a757d54e5d34c7ff1aea8502a2d968686027a304d00418092aaf7e60ed98d95,Crypto
Crypto.FUSDC/USDC.RR,0x22c0d03a3fff6ce4c82caa81121f4a7f5c4924d2a0030c682dba8a294858e4dc,Crypto Redemption Rate
Crypto.FWDI.SS/FWDI.RR,0x648396a6bbb79029614d6ac90cc8fa5b38b169d6817ea742d646c544bb4e67be,Crypto Redemption Rate
Crypto.FWOG/USD,0x656cc2a39dd795bdecb59de810d4f4d1e74c25fe4c42d0bf1c65a38d74df48e9,Crypto
Crypto.G/USD,0x0f6539d2f188eef5cb9dfba796f4c40407e55df14bb668a81a9ba3678d5a625c,Crypto
Crypto.GALA/USD,0x0781209c28fda797616212b7f94d77af3a01f3e94a5d421760aef020cf2bcb51,Crypto
Crypto.GHO/USD,0x2a0e948f637a8c251d9f06055e72eb4b3880dd57848bbdb02993c8165d7df4ee,Crypto
Crypto.GIGA/USD,0x7bc1234d6195d67c317d59c1e5841128eac2ace68922fa202111309c30059a74,Crypto
Crypto.GLM/USD,0x01a09cbc99b1894271cfd90d6e5aab527cafa66b19d651b441b84e84f671de33,Crypto
Crypto.GLMR/USD,0x309d39a65343d45824f63dc6caa75dbf864834f48cfaa6deb122c62239e06474,Crypto
Crypto.GLXY.SS/GLXY.RR,0x62328101bfadca5bcf977b95608e7ee2f497faeea881d5feab3f4a10f7299667,Crypto Redemption Rate
Crypto.GMT/USD,0xbaa284eaf23edf975b371ba2818772f93dbae72836bbdea28b07d40f3cf8b485,Crypto
Crypto.GMX/USD,0xb962539d0fcb272a494d65ea56f94851c2bcf8823935da05bd628916e2e9edbf,Crypto
Crypto.GNO/USD,0xc5f60d00d926ee369ded32a38a6bd5c1e0faa936f91b987a5d0dcf3c5d8afab0,Crypto
Crypto.GNS/USD,0x5a5d5f7fb72cc84b579d74d1c06d258d751962e9a010c0b1cce7e6023aacb71b,Crypto
Crypto.GOAT/USD,0xf7731dc812590214d3eb4343bfb13d1b4cfa9b1d4e020644b5d5d8e07d60c66c,Crypto
Crypto.GOGLZ/USD,0x82465d1155ddbb2c73bf3491457163000f8e8d02dea90c548b1b7e56ae9fe4b1,Crypto
Crypto.GOLD/USD,0xb9f33a89ac0ae219f25b66b0a9e9ae32ae498dfad9f6d30ab96654372e431640,Crypto
Crypto.GOOGLX/GOOGL.RR,0xd54f066daee8cfbee2ecbefc8faa351c7c38b2c2a7cd8b704af20875974e3c68,Crypto Redemption Rate
Crypto.GOOGLX/USD,0xb911b0329028cd0283e4259c33809d62942bd2716a58084e5f31d64c00b5424e,Crypto
Crypto.GORK/USD,0x203e5001cbcdc6c00b6a02e8a15851870250bd171cea24cfa93c86f0d5bb7641,Crypto
Crypto.GP/USD,0xc95f6155a9f2ab5b80f20be5de07f02fb6f217abf9ce5fe060c803b170c2efd1,Crypto
Crypto.GPS/USD,0x053eeb0c51e45a1553e0987860688209b939d826ddccf7c31d0e35d590097fb1,Crypto
Crypto.GRAIL/USD,0x48f3736d94693aa73c11214c4176ba7f997a8329f4dbc3854c4b2686861132ce,Crypto
Crypto.GRASS/USD,0x299ac948742a799d27a1649c76035b26577ad0eb6585a5ae2a691d31f2ee90c4,Crypto
Crypto.GRIFFAIN/USD,0x159b86e6ca1a2a6bd613953d1cd46008bd1200284bebc3e4c7cc36c3aa3edda9,Crypto
Crypto.GRT/USD,0x4d1f8dae0d96236fb98e8f47471a366ec3b1732b47041781934ca3a9bb2f35e7,Crypto
Crypto.GT/USD,0x051ee6cdd581106d0291dfd9b0ee13e6b4dde8fb251afd262c2ba5444257daa8,Crypto
Crypto.GUSD/USD,0xe186e116f2c7642d0d8aa89c32345d83ebeb350242b2274c46a19ea82e04fb8d,Crypto
Crypto.H/USD,0x807df1ed343907c4d97790334338c5df6e360036b3c95f880450d078569b5481,Crypto
Crypto.HAEDAL/USD,0xe67d98cc1fbd94f569d5ba6c3c3c759eb3ffc5d2b28e64538a53ae13efad8fd1,Crypto
Crypto.HAHYPE/HYPE.RR,0x19aec77cb70be18c66df7afd33da651d7b376fd26f7c06f2e8b77536c820a281,Crypto Redemption Rate
Crypto.HASUI/USD,0x6120ffcf96395c70aa77e72dcb900bf9d40dccab228efca59a17b90ce423d5e8,Crypto
Crypto.HBAR/USD,0x3728e591097635310e6341af53db8b7ee42da9b3a8d918f9463ce9cca886dfbd,Crypto
Crypto.HEMI/USD,0x25a9be2a62a2269ce401b0ec5d5ae4a7e567a536cefb3153faae949316cbb7e6,Crypto
Crypto.HFT/USD,0xfa2d39b681f3cef5fa87432a8dbd05113917fffb1b6829a37395c88396522a4e,Crypto
Crypto.HFUN/USD,0x61db931fcfd322223fb84dc4bfc9c6481bd5610a31403782bc396df213e3ce12,Crypto
Crypto.HIPPO/USD,0xf2c5249856da2fbe0221e163b3fed678dd6f76515ab933292dfb4f15a1de8f8c,Crypto
Crypto.HLP0/USDC.RR,0xaa388e24e74d5dd12145f74fad3180266f78ed08c0a2f47c60583fdb612587ba,Crypto Redemption Rate
Crypto.HNT/USD,0x649fdd7ec08e8e2a20f425729854e90293dcbe2376abc47197a14da6ff339756,Crypto
Crypto.HOLO/USD,0xa5a9a994b8f1296604b1fd92dcd63997e54dbd06ca31a4fb96b7f0890f1f9d80,Crypto
Crypto.HONEY/USD,0xf67b033925d73d43ba4401e00308d9b0f26ab4fbd1250e8b5407b9eaade7e1f4,Crypto
Crypto.HONEY/USD.RR,0x8bb3695875f9c33594097b0e0a1daa881aa81290088f0eac3a07b700fc7612ba,Crypto Redemption Rate
Crypto.HOODX/HOOD.RR,0xd88c382daa11f3a377796bc3f9318e7fbffd69c5bbceb5e58548670a7ad23e7f,Crypto Redemption Rate
Crypto.HOODX/USD,0xdd49a9ac6df5cbfa9d8fc6371f7ae927a74d5c6763c1c01b4220d70314c647f9,Crypto
Crypto.HSOL/SOL.RR,0x001764718ac7349c5a7f11d609b2235c3e36522e2672321abdf517676147c71b,Crypto Redemption Rate
Crypto.HT/USD,0x38e91ba416e6010735d7580472784a3e0821ab559aacdf73f5aba9d661e687ab,Crypto
Crypto.HTON/TON.RR,0x0f1554349e2f83a3e151db0aaae2dfc4f93fee4994fdd27bd59dc6488a1d9723,Crypto Redemption Rate
Crypto.HUMA/USD,0x86f6576c0ddc8577b9d1bb12c712ae04ebd56070826ec042c93595d6b17a013b,Crypto
Crypto.HWHLP/USDC.RR,0xd136d4fd8d5f41c42339bcaf79954cfc2d50a33b129a990f8a2087d73cadade9,Crypto Redemption Rate
Crypto.HWHYPE/HYPE.RR,0xabaed880ac0af9f7990b5092407eb007752937a12470242082d5477da7465b1c,Crypto Redemption Rate
Crypto.HWUSD/USDC.RR,0x90730ebbd6d0e9b9fe41d099e31b06f5465a2164e468d77126b78e3017f19fa2,Crypto Redemption Rate
Crypto.HYPE/USD,0x4279e31cc369bbcc2faf022b382b080e32a8e689ff20fbc530d2a603eb6cd98b,Crypto
Crypto.HYPER/USD,0x752f22bbcdd24a1c5e0b0149e0196c076b8e1f088cdb60b6d7d7cd41787e7631,Crypto
Crypto.HYPERSTABLE.USH/USD,0xeaa30c1ef2d9f4fde45d6e699bfda5187b3de200ea4cbab25d676b260ab728c1,Crypto
Crypto.HYUSD/JITOSOL.RR,0x36d77e389795b35ee2cb71bddb68677bac6d5405da8745cb6442352fecc25c14,Crypto Redemption Rate
Crypto.IBERA/USD,0xeb943c0b5c9e02a529f799ac91070c3b7046f9412f3e5b0a90ba00267b838f34,Crypto
Crypto.IBGT/USD,0xc929105a1af143cbfc887c4573947f54422a9ca88a9e622d151b8abdf5c2962f,Crypto
Crypto.ICP/USD,0xc9907d786c5821547777780a1e4f89484f3417cb14dd244f2b0a34ea7a554d67,Crypto
Crypto.ICX/USD,0x843bb7ab4846e3f233f34082ef188a94f79517f66c224bd85b2b5cb34d10d745,Crypto
Crypto.IDEX/USD,0x6fdf9f1b31f6212aad9125dbc9d85ae6cfac3939fd914f6a8c397f01272eca8f,Crypto
Crypto.IFOGO/FOGO.RR,0x73cb634654bb300aa53ad8e2c60e31eb897eb0af317f8313ca13caad34f75f02,Crypto Redemption Rate
Crypto.IHUB/FOGO.RR,0xefe499a19819c72e8e5c5a872c328b96dc965f5076f11b621a3084093a2a1c97,Crypto Redemption Rate
Crypto.IKA/USD,0x2b529621fa6e2c8429f623ba705572aa64175d7768365ef829df6a12c9f365f4,Crypto
Crypto.ILV/USD,0xe1cb28de6139b40cf03e15f42a89921c0650fb1c75cabfc94877830c28de30cb,Crypto
Crypto.IMX/USD,0x941320a8989414874de5aa2fc340a75d5ed91fdff1613dd55f83844d52ea63a2,Crypto
Crypto.INF/SOL.RR,0x3e9961b890c4e77e9009c1a6d81dc556e24a3c190b02d1682c8f545c53b1d4a2,Crypto Redemption Rate
Crypto.INF/USD,0xf51570985c642c49c2d6e50156390fdba80bb6d5f7fa389d2f012ced4f7d208f,Crypto
Crypto.INIT/USD,0xb86ddb07a6163b55cdee9a676131dc28d2faea445060ac3a28c687ed42db6e84,Crypto
Crypto.INJ/USD,0x7a5bc1d2b56ad029048cd63964b3ad2776eadf812edc1a43a31406cb54bff592,Crypto
Crypto.INX/USD,0x6b75aedad18490630c33d14a1d64d7b420bf9cc8f72d97482a5f6de43fa8999f,Crypto
Crypto.IO/USD,0x82595d1509b770fa52681e260af4dda9752b87316d7c048535d8ead3fa856eb1,Crypto
Crypto.IOTA/USD,0xc7b72e5d860034288c9335d4d325da4272fe50c92ab72249d58f6cbba30e4c44,Crypto
Crypto.IOTX/USD,0xa83103141916013b5679001e273281303a6c05f4cebd94da00a785bd74d1e6d8,Crypto
Crypto.IP/USD,0xb620ba83044577029da7e4ded7a2abccf8e6afc2a0d4d26d89ccdd39ec109025,Crypto
Crypto.ISEI/SEI.RR,0x2609ed2b888000d024a138160b184a043a364e4637d273fd0565be24e0aee9b5,Crypto Redemption Rate
Crypto.Index.CRT/USD,0xb2fb54966d4d30afbb77cc9dce9d43c52f0f575e7d41dcab6ff3dbfe15ad4559,Crypto Index
Crypto.Index.EXOD/USD,0xbcbbd0da95e8b3ef0c71e3e31bb871219e6b221328e5902b50ee2ae8c83c2c1e,Crypto Index
Crypto.Index.FWDI/USD,0x84d8c84bfbe6f71af527493f9aaee09950ee3e09c8460b2b781ce65ea341c10a,Crypto Index
Crypto.Index.GLXY/USD,0xc59735498fa594a63e36382c12656e4313a7269ea1a1ed8fa583008e277f9cdb,Crypto Index
Crypto.Index.GMCI30/USD,0xb3bd2a89c026fe7873da91b39bf9347fdea24e5b588330b4899788cf48878133,Crypto Index
Crypto.Index.GML2/USD,0x47fb560328d99cacbe3f5b920a67a7933ab1bd1064a244ff03b06ff5aaa54e71,Crypto Index
Crypto.Index.GMMEME/USD,0x714d347a06879bd3d77c409e7c0bdc8191b2883cc2c62ab26ba4179063e523e7,Crypto Index
Crypto.Index.GMSOL/USD,0x0d14343749a74f18faed60c64db7f1fa8a24fcdc116fb569182cdda348e8b3cc,Crypto Index
Crypto.JASMY/USD,0x2b386bdca7fda5cf3c3975f70318593bf144104cb00742592ecff60dd798972f,Crypto
Crypto.JITOSOL/SOL.RR,0x01d577b07031e12635d2fb86af6ae938bdc2b6dba9602d8e8af34d44587566fc,Crypto Redemption Rate
Crypto.JITOSOL/USD,0x67be9f519b95cf24338801051f9a808eff0a578ccb388db73b7f6fe1de019ffb,Crypto
Crypto.JLP/USD,0xc811abc82b4bad1f9bd711a2773ccaa935b03ecef974236942cec5e0eb845a3a,Crypto
Crypto.JLP/USD.RR,0x6704952e00b6a088b6dcdb8170dcd591eaf64cff9e996ca75ae0ca55bfb96687,Crypto Redemption Rate
Crypto.JOE/USD,0xa3f37baf54dbd24e1d67040d566a762e62be3edbf8ef423038b091afc1722915,Crypto
Crypto.JTO/USD,0xb43660a5f790c69354b0729a5ef9d50d68f1df92107540210b9cccba1f947cc2,Crypto
Crypto.JUP/USD,0x0a0408d619e9380abad35060f9192039ed5042fa6f82301d0e48bb52be830996,Crypto
Crypto.JUPSOL/SOL.RR,0xf8d8d6b6c866c8b2624fb5b679ae846738725e5fc887fa8e927c8d8645018a2b,Crypto Redemption Rate
Crypto.JUPUSD/USD,0x8ed858a2214e892c9371694fb6c8a9037b6ed4052c4edf209f8cb988484e81d9,Crypto
Crypto.KAIA/USD,0x452d40e01473f95aa9930911b4392197b3551b37ac92a049e87487b654b4ebbe,Crypto
Crypto.KAITO/USD,0x7302dee641a08507c297a7b0c8b3efa74a48a3baa6c040acab1e5209692b7e59,Crypto
Crypto.KAPT/USD,0xa44d307a13145b84938740c93155fbea926e9fbdd46d50b67859b8fc47552959,Crypto
Crypto.KAS/USD,0xdfd3cb51a9d39fde35a3ff6177b426def03ed48d45008248f22827d8bf50cab4,Crypto
Crypto.KAVA/USD,0xa6e905d4e85ab66046def2ef0ce66a7ea2a60871e68ae54aed50ec2fd96d8584,Crypto
Crypto.KBONK/USD,0xa007ed7f4e98f90b585aaecafa2bef88c28af6f0e6f601268c17530e5dfb462d,Crypto
Crypto.KBTC/USD,0xb04edaa5eba1fb048c18b727466681894f0ab21dd89643432af0277162dedb6d,Crypto
Crypto.KCS/USD,0xc8acad81438490d4ebcac23b3e93f31cdbcb893fcba746ea1c66b89684faae2f,Crypto
Crypto.KERNEL/USD,0xe2edcd30b8c2a5350461de233fd3aabca97d3a54fcc6fde930921eebeb8e3ec9,Crypto
Crypto.KHYPE/HYPE.RR,0x983b7cabc6fab548e15a5b05500da9b99c1682107b3e2ff289344116c10ac02c,Crypto Redemption Rate
Crypto.KHYPE/USD,0x2837a61ae8165c018b0e406ac32b1527270e57b81f0069260afbef71b9cf8ffe,Crypto
Crypto.KMNO/USD,0xb17e5bc5de742a8a378b54c9c75442b7d51e30ada63f28d9bd28d3c0e26511a0,Crypto
Crypto.KNC/USD,0xb9ccc817bfeded3926af791f09f76c5ffbc9b789cac6e9699ec333a79cacbe2a,Crypto
Crypto.KNTQ/USD,0x28d8b5b2f29bf1cdfd3721c587e0cef8405553b237364c72f547d562aa2b267e,Crypto
Crypto.KPEPE/USD,0x7f3febb69d47fd18c6e29697fc2c19ee70b9877111410238d8587f2cffacb232,Crypto
Crypto.KSM/USD,0xdedebc9e4d916d10b76cfbc21ccaacaf622ab1fc7f7ba586a0de0eba76f12f3f,Crypto
Crypto.KTA/USD,0x61fb0189252a49fa08a0f1db3b4c8a4195edd994ed8934b971d62c9d34c74084,Crypto
Crypto.KTON/TON.RR,0x9c8400168d5e7ec0b7fc9bf04689d7e29850d7cc2d3bc88b4774ce86f2809768,Crypto Redemption Rate
Crypto.LA/USD,0xb2c7a2a935f77a8903c03943e5cb001581a25223b8978baffbac0d3c801897fb,Crypto
Crypto.LAYER/USD,0x3c987d95da67ceb12705b22448200568c15b6242796cacc21c11f622e74cfffb,Crypto
Crypto.LBGT/USD,0x7d80a0d7344c6632c5ed2b85016f32aed4f831294e274739d92bb9e32df5b22f,Crypto
Crypto.LBTC/USD,0x8f257aab6e7698bb92b15511915e593d6f8eae914452f781874754b03d0c612b,Crypto
Crypto.LDO/USD,0xc63e2a7f37a04e5e614c07238bedb25dcc38927fba8fe890597a593c0b2fa4ad,Crypto
Crypto.LEO/USD,0x19e4e2b451406cf99311bb5127b12a948db17f30b69c323c8657d71119a58619,Crypto
Crypto.LHYPE/HYPE.RR,0x988d69733338cee47cba52201b8560874fb6ea4704b9e67b8e8c0f36fb99e734,Crypto Redemption Rate
Crypto.LHYPE/USD,0x9e3cadc2a8a0ebfd765b34d5ee5de77a4add3114672fc0b8d3ad09ac56940069,Crypto
Crypto.LINEA/USD,0x49e50653755fbf8018ab65a07be2f208ac8c4bdfc43200934304ca17ee663cab,Crypto
